,alt,cad,dst,hrt,lat,lon,pwr,spd,time,tmp,sec,id
827,305.2,73,3350.73,172,37.877987,-122.243704,344.0,2.659,2016-10-29 00:33:46,14,827.0,20161028171959
828,305.6,73,3353.38,172,37.877999,-122.243729,331.0,2.501,2016-10-29 00:33:47,14,828.0,20161028171959
829,306.0,73,3355.92,171,37.878009,-122.243755,331.0,2.239,2016-10-29 00:33:48,14,829.0,20161028171959
830,306.4,72,3358.71,171,37.878024,-122.24378,329.0,2.715,2016-10-29 00:33:49,14,830.0,20161028171959
831,306.8,72,3361.66,171,37.87804,-122.243808,344.0,2.641,2016-10-29 00:33:50,14,831.0,20161028171959
832,307.2,71,3364.35,171,37.878054,-122.243832,344.0,2.435,2016-10-29 00:33:51,14,832.0,20161028171959
833,307.6,70,3367.05,171,37.878071,-122.243855,393.0,2.641,2016-10-29 00:33:52,14,833.0,20161028171959
834,308.0,72,3369.88,171,37.878087,-122.243879,405.0,2.706,2016-10-29 00:33:53,14,834.0,20161028171959
835,308.4,71,3372.8,171,37.878105,-122.243903,381.0,2.79,2016-10-29 00:33:54,14,835.0,20161028171959
836,309.0,70,3375.7,171,37.878124,-122.243927,378.0,2.781,2016-10-29 00:33:55,14,836.0,20161028171959
837,309.2,70,3378.61,171,37.878144,-122.243949,389.0,2.79,2016-10-29 00:33:56,14,837.0,20161028171959
838,309.6,70,3381.51,172,37.878164,-122.243969,356.0,2.762,2016-10-29 00:33:57,14,838.0,20161028171959
839,310.0,68,3384.4,171,37.878185,-122.24399,316.0,2.762,2016-10-29 00:33:58,14,839.0,20161028171959
840,310.4,67,3387.26,172,37.878206,-122.244008,336.0,2.948,2016-10-29 00:33:59,14,840.0,20161028171959
841,311.0,67,3390.16,172,37.878228,-122.244026,358.0,2.659,2016-10-29 00:34:00,14,841.0,20161028171959
842,311.6,67,3392.91,172,37.878248,-122.244043,387.0,2.669,2016-10-29 00:34:01,14,842.0,20161028171959
843,312.0,69,3395.73,172,37.878269,-122.244063,387.0,2.725,2016-10-29 00:34:02,14,843.0,20161028171959
844,312.2,72,3398.73,172,37.87829,-122.244085,376.0,2.93,2016-10-29 00:34:03,14,844.0,20161028171959
845,312.6,71,3401.79,172,37.878312,-122.244107,368.0,2.921,2016-10-29 00:34:04,14,845.0,20161028171959
846,313.0,72,3404.8,172,37.878334,-122.244127,372.0,2.818,2016-10-29 00:34:05,14,846.0,20161028171959
847,313.4,73,3407.68,173,37.878356,-122.244144,401.0,2.958,2016-10-29 00:34:06,14,847.0,20161028171959
848,314.0,75,3410.73,173,37.878379,-122.244163,377.0,3.023,2016-10-29 00:34:07,14,848.0,20161028171959
849,314.4,74,3413.78,173,37.878402,-122.244181,386.0,2.921,2016-10-29 00:34:08,14,849.0,20161028171959
850,314.8,74,3416.82,173,37.878426,-122.244199,380.0,2.921,2016-10-29 00:34:09,13,850.0,20161028171959
851,315.4,74,3419.91,173,37.878449,-122.244218,393.0,3.014,2016-10-29 00:34:10,13,851.0,20161028171959
852,315.8,75,3423.07,174,37.878473,-122.244238,390.0,2.93,2016-10-29 00:34:11,13,852.0,20161028171959
853,316.2,77,3426.32,174,37.878499,-122.244256,368.0,3.042,2016-10-29 00:34:12,13,853.0,20161028171959
854,316.6,77,3429.63,174,37.878524,-122.244276,361.0,2.995,2016-10-29 00:34:13,13,854.0,20161028171959
855,317.0,76,3432.81,174,37.878548,-122.244297,361.0,3.051,2016-10-29 00:34:14,13,855.0,20161028171959
856,317.6,76,3435.9,174,37.87857,-122.244318,383.0,3.06,2016-10-29 00:34:15,13,856.0,20161028171959
857,318.0,77,3438.91,174,37.87859,-122.24434,355.0,2.939,2016-10-29 00:34:16,13,857.0,20161028171959
858,318.6,76,3442.17,174,37.87861,-122.244368,353.0,2.93,2016-10-29 00:34:17,13,858.0,20161028171959
859,319.0,77,3445.15,174,37.878627,-122.244394,347.0,2.631,2016-10-29 00:34:18,13,859.0,20161028171959
860,319.4,76,3448.35,174,37.878642,-122.244425,347.0,2.603,2016-10-29 00:34:19,13,860.0,20161028171959
861,319.8,76,3451.47,175,37.878656,-122.244456,352.0,2.631,2016-10-29 00:34:20,13,861.0,20161028171959
862,320.4,76,3454.73,174,37.878669,-122.244489,351.0,2.743,2016-10-29 00:34:21,13,862.0,20161028171959
863,320.8,78,3457.8,175,37.878681,-122.244521,351.0,2.837,2016-10-29 00:34:22,13,863.0,20161028171959
864,321.4,77,3461.02,175,37.878691,-122.244555,342.0,2.893,2016-10-29 00:34:23,13,864.0,20161028171959
865,321.8,77,3464.17,175,37.878701,-122.244589,333.0,2.883,2016-10-29 00:34:24,13,865.0,20161028171959
866,322.0,77,3467.45,175,37.878711,-122.244624,337.0,2.976,2016-10-29 00:34:25,13,866.0,20161028171959
867,322.4,77,3470.85,175,37.878721,-122.244661,350.0,3.116,2016-10-29 00:34:26,13,867.0,20161028171959
868,323.0,76,3474.29,175,37.878732,-122.244698,355.0,3.116,2016-10-29 00:34:27,13,868.0,20161028171959
869,323.4,76,3477.74,175,37.878741,-122.244735,346.0,3.126,2016-10-29 00:34:28,13,869.0,20161028171959
870,324.0,76,3480.88,175,37.878749,-122.244769,362.0,2.883,2016-10-29 00:34:29,13,870.0,20161028171959
871,324.6,74,3484.02,175,37.87876,-122.244803,362.0,2.911,2016-10-29 00:34:30,13,871.0,20161028171959
872,325.0,74,3487.0,175,37.87877,-122.244834,377.0,2.762,2016-10-29 00:34:31,13,872.0,20161028171959
873,325.4,74,3490.07,175,37.87878,-122.244867,373.0,2.948,2016-10-29 00:34:32,13,873.0,20161028171959
874,325.8,77,3493.34,176,37.87879,-122.244902,373.0,3.032,2016-10-29 00:34:33,13,874.0,20161028171959
875,326.2,78,3496.53,176,37.878801,-122.244935,373.0,3.051,2016-10-29 00:34:34,13,875.0,20161028171959
876,327.0,76,3499.87,176,37.878814,-122.24497,387.0,3.079,2016-10-29 00:34:35,13,876.0,20161028171959
877,327.4,77,3503.17,176,37.878826,-122.245004,376.0,3.172,2016-10-29 00:34:36,13,877.0,20161028171959
878,328.0,77,3506.52,176,37.87884,-122.245038,375.0,3.228,2016-10-29 00:34:37,13,878.0,20161028171959
879,328.4,79,3509.87,176,37.878853,-122.245072,409.0,3.191,2016-10-29 00:34:38,13,879.0,20161028171959
880,328.8,78,3513.3,176,37.878866,-122.245108,391.0,3.266,2016-10-29 00:34:39,13,880.0,20161028171959
881,329.2,79,3516.68,176,37.878881,-122.245142,406.0,3.284,2016-10-29 00:34:40,13,881.0,20161028171959
882,329.8,81,3520.25,176,37.878893,-122.245179,405.0,3.256,2016-10-29 00:34:41,13,882.0,20161028171959
883,330.2,80,3523.69,176,37.878906,-122.245215,379.0,3.34,2016-10-29 00:34:42,13,883.0,20161028171959
884,330.6,79,3527.13,176,37.878919,-122.24525,397.0,3.303,2016-10-29 00:34:43,13,884.0,20161028171959
885,331.0,79,3530.53,176,37.878932,-122.245285,379.0,3.303,2016-10-29 00:34:44,13,885.0,20161028171959
886,331.6,78,3533.91,176,37.878945,-122.24532,379.0,3.284,2016-10-29 00:34:45,13,886.0,20161028171959
887,332.0,78,3537.35,176,37.878958,-122.245356,363.0,3.228,2016-10-29 00:34:46,13,887.0,20161028171959
888,332.4,79,3540.57,175,37.878972,-122.245388,401.0,3.228,2016-10-29 00:34:47,13,888.0,20161028171959
889,333.0,80,3544.06,176,37.878988,-122.245422,360.0,3.312,2016-10-29 00:34:48,13,889.0,20161028171959
890,333.4,80,3547.52,176,37.879004,-122.245456,253.0,3.34,2016-10-29 00:34:49,13,890.0,20161028171959
891,333.8,75,3550.95,176,37.879021,-122.245488,229.0,3.368,2016-10-29 00:34:50,13,891.0,20161028171959
892,334.2,78,3554.28,175,37.879037,-122.24552,232.0,3.182,2016-10-29 00:34:51,13,892.0,20161028171959
893,334.8,81,3557.55,175,37.879055,-122.24555,167.0,3.303,2016-10-29 00:34:52,13,893.0,20161028171959
894,335.2,80,3560.97,175,37.879075,-122.24558,122.0,3.415,2016-10-29 00:34:53,13,894.0,20161028171959
895,335.6,71,3564.47,175,37.879095,-122.24561,201.0,3.415,2016-10-29 00:34:54,13,895.0,20161028171959
896,336.2,71,3568.14,175,37.879118,-122.245641,222.0,3.667,2016-10-29 00:34:55,13,896.0,20161028171959
897,336.6,77,3571.93,175,37.879143,-122.245669,222.0,3.854,2016-10-29 00:34:56,13,897.0,20161028171959
898,337.2,82,3575.89,175,37.879173,-122.245695,192.0,3.975,2016-10-29 00:34:57,13,898.0,20161028171959
899,337.4,82,3580.01,175,37.879206,-122.245716,169.0,4.395,2016-10-29 00:34:58,13,899.0,20161028171959
900,337.6,82,3584.46,174,37.879242,-122.245738,169.0,4.479,2016-10-29 00:34:59,13,900.0,20161028171959
901,338.0,80,3589.12,174,37.87928,-122.245759,162.0,4.647,2016-10-29 00:35:00,13,901.0,20161028171959
902,338.2,80,3593.92,174,37.87932,-122.245781,185.0,4.815,2016-10-29 00:35:01,13,902.0,20161028171959
903,338.2,84,3598.96,174,37.879362,-122.245803,185.0,5.085,2016-10-29 00:35:02,13,903.0,20161028171959
904,338.4,82,3604.3,174,37.879406,-122.245827,202.0,5.16,2016-10-29 00:35:03,13,904.0,20161028171959
905,338.4,86,3609.6,173,37.87945,-122.24585,194.0,5.188,2016-10-29 00:35:04,13,905.0,20161028171959
906,338.4,89,3614.96,173,37.879495,-122.245874,146.0,5.328,2016-10-29 00:35:05,13,906.0,20161028171959
907,338.6,85,3620.51,173,37.879541,-122.245898,114.0,5.552,2016-10-29 00:35:06,13,907.0,20161028171959
908,338.6,81,3626.28,173,37.879589,-122.245922,173.0,5.682,2016-10-29 00:35:07,13,908.0,20161028171959
909,338.8,83,3632.08,172,37.879638,-122.245947,150.0,5.682,2016-10-29 00:35:08,13,909.0,20161028171959
910,338.8,83,3637.94,172,37.879687,-122.245971,150.0,5.832,2016-10-29 00:35:09,13,910.0,20161028171959
911,338.8,82,3643.84,171,37.879736,-122.245996,150.0,5.841,2016-10-29 00:35:10,13,911.0,20161028171959
912,339.0,82,3649.73,171,37.879785,-122.246022,103.0,5.757,2016-10-29 00:35:11,13,912.0,20161028171959
913,339.0,79,3655.42,171,37.879833,-122.246046,109.0,5.636,2016-10-29 00:35:12,13,913.0,20161028171959
914,339.0,82,3661.08,170,37.87988,-122.246069,122.0,5.458,2016-10-29 00:35:13,13,914.0,20161028171959
915,339.0,85,3666.72,170,37.879928,-122.246092,143.0,5.701,2016-10-29 00:35:14,13,915.0,20161028171959
916,339.0,78,3672.58,169,37.879976,-122.246118,124.0,5.841,2016-10-29 00:35:15,13,916.0,20161028171959
917,339.2,78,3678.4,169,37.880024,-122.246145,149.0,6.0,2016-10-29 00:35:16,13,917.0,20161028171959
918,339.2,79,3684.65,169,37.880076,-122.246173,167.0,6.186,2016-10-29 00:35:17,13,918.0,20161028171959
919,339.2,84,3691.05,168,37.880128,-122.246204,156.0,6.317,2016-10-29 00:35:18,13,919.0,20161028171959
920,339.2,84,3697.49,167,37.880179,-122.24624,131.0,6.448,2016-10-29 00:35:19,13,920.0,20161028171959
921,339.4,84,3704.06,167,37.880227,-122.246283,121.0,6.578,2016-10-29 00:35:20,13,921.0,20161028171959
922,339.4,87,3710.75,166,37.880273,-122.246332,113.0,6.662,2016-10-29 00:35:21,13,922.0,20161028171959
923,339.4,90,3717.63,165,37.880316,-122.246388,151.0,6.923,2016-10-29 00:35:22,13,923.0,20161028171959
924,339.4,101,3724.75,165,37.880355,-122.246453,187.0,7.287,2016-10-29 00:35:23,13,924.0,20161028171959
925,339.4,0,3732.25,164,37.880389,-122.246527,0.0,7.66,2016-10-29 00:35:24,13,925.0,20161028171959
926,339.4,0,3739.98,164,37.880418,-122.246607,0.0,7.838,2016-10-29 00:35:25,13,926.0,20161028171959
927,339.4,0,3747.88,163,37.880442,-122.246692,0.0,7.968,2016-10-29 00:35:26,13,927.0,20161028171959
928,339.4,0,3756.02,163,37.880462,-122.246781,0.0,8.202,2016-10-29 00:35:27,13,928.0,20161028171959
929,339.2,0,3764.32,162,37.880484,-122.246871,0.0,8.286,2016-10-29 00:35:28,13,929.0,20161028171959
930,339.0,0,3772.76,162,37.880509,-122.246962,0.0,8.612,2016-10-29 00:35:29,13,930.0,20161028171959
931,338.8,0,3781.49,161,37.88054,-122.247053,0.0,8.65,2016-10-29 00:35:30,13,931.0,20161028171959
932,338.8,7,3790.14,161,37.88058,-122.247138,0.0,8.528,2016-10-29 00:35:31,13,932.0,20161028171959
933,338.6,91,3798.61,160,37.880628,-122.247213,195.0,7.894,2016-10-29 00:35:32,13,933.0,20161028171959
934,338.4,82,3806.27,160,37.88068,-122.24727,238.0,7.287,2016-10-29 00:35:33,13,934.0,20161028171959
935,338.2,81,3813.05,159,37.880735,-122.247307,234.0,6.308,2016-10-29 00:35:34,13,935.0,20161028171959
936,338.2,81,3819.0,159,37.880786,-122.247325,269.0,5.617,2016-10-29 00:35:35,13,936.0,20161028171959
937,338.2,82,3824.3,158,37.880834,-122.247332,269.0,4.955,2016-10-29 00:35:36,13,937.0,20161028171959
938,338.2,82,3829.01,158,37.880876,-122.247332,307.0,4.488,2016-10-29 00:35:37,13,938.0,20161028171959
939,338.2,81,3833.32,158,37.880915,-122.247326,275.0,4.04,2016-10-29 00:35:38,13,939.0,20161028171959
940,338.2,83,3837.31,158,37.88095,-122.247316,287.0,3.807,2016-10-29 00:35:39,13,940.0,20161028171959
941,338.2,83,3841.15,157,37.880982,-122.247301,337.0,3.499,2016-10-29 00:35:40,13,941.0,20161028171959
942,338.2,81,3844.7,157,37.881011,-122.247284,307.0,3.424,2016-10-29 00:35:41,13,942.0,20161028171959
943,338.2,79,3848.18,157,37.881038,-122.247264,335.0,3.368,2016-10-29 00:35:42,13,943.0,20161028171959
944,338.4,80,3851.6,157,37.881064,-122.247242,335.0,3.303,2016-10-29 00:35:43,13,944.0,20161028171959
945,339.6,80,3855.01,156,37.881087,-122.247217,329.0,3.35,2016-10-29 00:35:44,13,945.0,20161028171959
946,340.0,78,3858.49,156,37.881108,-122.247188,331.0,3.312,2016-10-29 00:35:45,13,946.0,20161028171959
947,341.0,80,3861.98,156,37.881127,-122.247156,403.0,3.294,2016-10-29 00:35:46,13,947.0,20161028171959
948,341.6,81,3865.43,156,37.881144,-122.247123,403.0,3.34,2016-10-29 00:35:47,13,948.0,20161028171959
949,342.2,82,3868.9,156,37.881158,-122.247088,329.0,3.378,2016-10-29 00:35:48,13,949.0,20161028171959
950,342.6,81,3872.4,157,37.88117,-122.247051,316.0,3.378,2016-10-29 00:35:49,13,950.0,20161028171959
951,343.0,80,3875.88,156,37.881178,-122.247013,312.0,3.35,2016-10-29 00:35:50,13,951.0,20161028171959
952,343.4,80,3879.36,157,37.881184,-122.246974,304.0,3.331,2016-10-29 00:35:51,13,952.0,20161028171959
953,343.8,79,3882.85,157,37.881188,-122.246934,297.0,3.35,2016-10-29 00:35:52,13,953.0,20161028171959
954,344.4,80,3886.33,157,37.881192,-122.246895,286.0,3.359,2016-10-29 00:35:53,13,954.0,20161028171959
955,345.0,79,3889.8,158,37.881195,-122.246856,294.0,3.34,2016-10-29 00:35:54,13,955.0,20161028171959
956,345.4,80,3893.22,158,37.881198,-122.246817,298.0,3.312,2016-10-29 00:35:55,13,956.0,20161028171959
957,345.8,80,3896.62,158,37.8812,-122.246779,283.0,3.34,2016-10-29 00:35:56,13,957.0,20161028171959
958,346.0,81,3900.03,158,37.8812,-122.24674,314.0,3.35,2016-10-29 00:35:57,13,958.0,20161028171959
959,346.6,81,3903.47,159,37.881199,-122.246701,291.0,3.396,2016-10-29 00:35:58,13,959.0,20161028171959
960,347.0,81,3906.94,159,37.881197,-122.246661,288.0,3.415,2016-10-29 00:35:59,13,960.0,20161028171959
961,347.4,80,3910.38,159,37.881195,-122.246622,292.0,3.35,2016-10-29 00:36:00,13,961.0,20161028171959
962,347.8,81,3913.79,159,37.881193,-122.246584,299.0,3.359,2016-10-29 00:36:01,13,962.0,20161028171959
963,348.0,80,3917.19,160,37.881191,-122.246545,302.0,3.312,2016-10-29 00:36:02,13,963.0,20161028171959
964,348.2,80,3920.57,160,37.88119,-122.246507,298.0,3.359,2016-10-29 00:36:03,13,964.0,20161028171959
965,348.6,79,3923.94,160,37.881187,-122.246469,324.0,3.303,2016-10-29 00:36:04,13,965.0,20161028171959
966,348.8,80,3927.09,160,37.881183,-122.246433,304.0,2.976,2016-10-29 00:36:05,13,966.0,20161028171959
967,349.2,78,3930.18,160,37.881179,-122.246398,332.0,3.042,2016-10-29 00:36:06,13,967.0,20161028171959
968,349.6,79,3933.39,160,37.881178,-122.246362,326.0,3.144,2016-10-29 00:36:07,13,968.0,20161028171959
969,350.0,79,3936.68,160,37.881178,-122.246324,333.0,3.135,2016-10-29 00:36:08,13,969.0,20161028171959
970,350.4,79,3939.97,161,37.881177,-122.246287,343.0,3.042,2016-10-29 00:36:09,13,970.0,20161028171959
971,350.8,80,3943.05,161,37.881176,-122.246252,335.0,3.042,2016-10-29 00:36:10,13,971.0,20161028171959
972,351.2,80,3946.29,161,37.881175,-122.246215,327.0,3.228,2016-10-29 00:36:11,13,972.0,20161028171959
973,351.6,81,3949.61,161,37.881173,-122.246178,327.0,3.238,2016-10-29 00:36:12,13,973.0,20161028171959
974,352.0,80,3952.99,160,37.881172,-122.246139,312.0,3.182,2016-10-29 00:36:13,13,974.0,20161028171959
975,352.4,80,3956.43,161,37.881169,-122.2461,303.0,3.331,2016-10-29 00:36:14,13,975.0,20161028171959
976,352.6,82,3959.96,161,37.881167,-122.24606,303.0,3.424,2016-10-29 00:36:15,13,976.0,20161028171959
977,353.2,83,3963.55,161,37.881165,-122.246019,274.0,3.49,2016-10-29 00:36:16,13,977.0,20161028171959
978,353.6,82,3966.99,162,37.881164,-122.24598,285.0,3.284,2016-10-29 00:36:17,13,978.0,20161028171959
979,354.2,82,3970.28,162,37.881164,-122.245943,292.0,3.163,2016-10-29 00:36:18,13,979.0,20161028171959
980,354.4,81,3973.74,162,37.881166,-122.245904,281.0,3.368,2016-10-29 00:36:19,13,980.0,20161028171959
981,354.8,82,3976.98,162,37.881167,-122.245867,276.0,3.172,2016-10-29 00:36:20,13,981.0,20161028171959
982,355.2,82,3980.23,163,37.881166,-122.24583,291.0,3.116,2016-10-29 00:36:21,13,982.0,20161028171959
983,355.8,81,3983.22,163,37.881168,-122.245796,272.0,2.911,2016-10-29 00:36:22,13,983.0,20161028171959
984,356.2,79,3986.21,163,37.881175,-122.245763,283.0,2.883,2016-10-29 00:36:23,13,984.0,20161028171959
985,356.4,79,3989.22,163,37.881182,-122.24573,288.0,2.715,2016-10-29 00:36:24,13,985.0,20161028171959
986,356.6,79,3992.44,163,37.881185,-122.245693,317.0,2.967,2016-10-29 00:36:25,13,986.0,20161028171959
987,357.0,80,3995.65,163,37.881188,-122.245657,317.0,3.098,2016-10-29 00:36:26,13,987.0,20161028171959
988,357.2,81,3999.32,164,37.881192,-122.245616,295.0,3.406,2016-10-29 00:36:27,13,988.0,20161028171959
989,357.6,81,4003.08,164,37.881196,-122.245573,286.0,3.368,2016-10-29 00:36:28,13,989.0,20161028171959
990,358.0,84,4006.69,164,37.881202,-122.245533,286.0,3.35,2016-10-29 00:36:29,13,990.0,20161028171959
991,358.4,82,4010.31,164,37.881208,-122.245492,306.0,3.359,2016-10-29 00:36:30,13,991.0,20161028171959
992,358.8,82,4013.79,164,37.881216,-122.245454,308.0,3.107,2016-10-29 00:36:31,13,992.0,20161028171959
993,359.2,81,4017.22,165,37.881221,-122.245415,308.0,3.228,2016-10-29 00:36:32,13,993.0,20161028171959
994,359.6,80,4020.72,164,37.88123,-122.245377,331.0,3.284,2016-10-29 00:36:33,13,994.0,20161028171959
995,360.0,80,4024.08,165,37.881238,-122.24534,359.0,3.172,2016-10-29 00:36:34,13,995.0,20161028171959
996,360.4,80,4027.47,165,37.881245,-122.245303,318.0,3.21,2016-10-29 00:36:35,13,996.0,20161028171959
997,360.6,80,4030.77,165,37.881256,-122.245267,331.0,3.144,2016-10-29 00:36:36,13,997.0,20161028171959
998,361.0,79,4033.96,165,37.881267,-122.245234,330.0,2.986,2016-10-29 00:36:37,13,998.0,20161028171959
999,361.4,79,4037.04,166,37.881281,-122.245204,338.0,2.865,2016-10-29 00:36:38,13,999.0,20161028171959
1000,361.8,80,4040.38,166,37.881297,-122.245172,332.0,3.275,2016-10-29 00:36:39,13,1000.0,20161028171959
1001,362.4,79,4043.66,166,37.881311,-122.245139,328.0,3.228,2016-10-29 00:36:40,13,1001.0,20161028171959
1002,362.8,79,4046.91,166,37.881326,-122.245107,383.0,3.163,2016-10-29 00:36:41,13,1002.0,20161028171959
1003,363.2,80,4049.91,166,37.88134,-122.245078,356.0,2.874,2016-10-29 00:36:42,13,1003.0,20161028171959
1004,363.6,79,4052.93,166,37.881357,-122.24505,322.0,3.023,2016-10-29 00:36:43,13,1004.0,20161028171959
1005,364.0,80,4055.96,167,37.881373,-122.245023,364.0,2.948,2016-10-29 00:36:44,13,1005.0,20161028171959
1006,364.4,80,4058.91,167,37.88139,-122.244997,350.0,2.986,2016-10-29 00:36:45,13,1006.0,20161028171959
1007,364.8,84,4061.83,167,37.881407,-122.244971,338.0,2.967,2016-10-29 00:36:46,13,1007.0,20161028171959
1008,365.2,74,4064.84,167,37.881426,-122.244947,262.0,2.986,2016-10-29 00:36:47,13,1008.0,20161028171959
1009,365.6,76,4067.75,167,37.881447,-122.244926,301.0,2.79,2016-10-29 00:36:48,13,1009.0,20161028171959
1010,365.8,81,4070.63,167,37.881469,-122.244909,344.0,2.603,2016-10-29 00:36:49,13,1010.0,20161028171959
1011,366.2,80,4073.33,168,37.881491,-122.244895,315.0,2.566,2016-10-29 00:36:50,13,1011.0,20161028171959
1012,366.8,84,4076.26,168,37.881514,-122.244881,291.0,3.144,2016-10-29 00:36:51,13,1012.0,20161028171959
1013,367.0,82,4079.48,168,37.881542,-122.244869,300.0,2.762,2016-10-29 00:36:52,13,1013.0,20161028171959
1014,367.8,83,4082.59,168,37.881569,-122.244858,296.0,2.762,2016-10-29 00:36:53,13,1014.0,20161028171959
1015,368.2,82,4085.57,168,37.881595,-122.24485,308.0,2.585,2016-10-29 00:36:54,13,1015.0,20161028171959
1016,368.6,82,4088.53,168,37.881621,-122.244844,315.0,2.771,2016-10-29 00:36:55,13,1016.0,20161028171959
1017,369.2,82,4091.91,168,37.881652,-122.244842,262.0,2.93,2016-10-29 00:36:56,13,1017.0,20161028171959
1018,369.4,82,4095.32,168,37.881682,-122.244839,262.0,3.079,2016-10-29 00:36:57,13,1018.0,20161028171959
1019,369.6,81,4098.8,168,37.881714,-122.244839,279.0,3.266,2016-10-29 00:36:58,13,1019.0,20161028171959
1020,370.0,83,4102.19,168,37.881744,-122.244841,257.0,3.294,2016-10-29 00:36:59,13,1020.0,20161028171959
1021,370.2,84,4105.81,168,37.881777,-122.244842,281.0,3.359,2016-10-29 00:37:00,13,1021.0,20161028171959
1022,370.8,83,4109.7,168,37.881812,-122.244846,253.0,3.536,2016-10-29 00:37:01,13,1022.0,20161028171959
1023,371.4,83,4113.56,168,37.881846,-122.244852,383.0,3.546,2016-10-29 00:37:02,13,1023.0,20161028171959
1024,371.8,86,4117.83,168,37.881885,-122.244857,383.0,3.807,2016-10-29 00:37:03,13,1024.0,20161028171959
1025,372.0,88,4122.28,168,37.881924,-122.244866,218.0,4.208,2016-10-29 00:37:04,13,1025.0,20161028171959
1026,372.2,81,4126.77,168,37.881963,-122.244881,324.0,4.143,2016-10-29 00:37:05,13,1026.0,20161028171959
1027,372.6,84,4131.37,168,37.882001,-122.244903,289.0,4.264,2016-10-29 00:37:06,13,1027.0,20161028171959
1028,372.8,84,4135.99,168,37.882037,-122.244928,237.0,4.227,2016-10-29 00:37:07,13,1028.0,20161028171959
1029,373.0,80,4140.46,168,37.882071,-122.244955,259.0,4.236,2016-10-29 00:37:08,13,1029.0,20161028171959
1030,373.2,80,4144.84,168,37.882104,-122.244983,267.0,4.152,2016-10-29 00:37:09,13,1030.0,20161028171959
1031,373.6,79,4149.03,168,37.882134,-122.245012,249.0,4.087,2016-10-29 00:37:10,13,1031.0,20161028171959
1032,373.8,76,4153.08,169,37.882162,-122.245041,239.0,3.919,2016-10-29 00:37:11,13,1032.0,20161028171959
1033,373.8,77,4157.0,168,37.882188,-122.245071,209.0,3.854,2016-10-29 00:37:12,13,1033.0,20161028171959
1034,374.2,75,4160.88,168,37.882213,-122.245102,186.0,3.816,2016-10-29 00:37:13,13,1034.0,20161028171959
1035,374.4,72,4164.75,168,37.882238,-122.245133,176.0,3.77,2016-10-29 00:37:14,13,1035.0,20161028171959
1036,374.8,71,4168.47,168,37.882263,-122.245161,208.0,3.658,2016-10-29 00:37:15,13,1036.0,20161028171959
1037,375.2,74,4172.14,168,37.882288,-122.245189,181.0,3.648,2016-10-29 00:37:16,13,1037.0,20161028171959
1038,375.4,75,4175.81,168,37.882311,-122.245218,149.0,3.602,2016-10-29 00:37:17,13,1038.0,20161028171959
1039,375.8,77,4179.49,167,37.882335,-122.245248,122.0,3.751,2016-10-29 00:37:18,13,1039.0,20161028171959
1040,376.2,80,4183.21,167,37.882359,-122.245277,96.0,3.667,2016-10-29 00:37:19,13,1040.0,20161028171959
1041,376.6,75,4187.11,167,37.882384,-122.245309,60.0,3.984,2016-10-29 00:37:20,13,1041.0,20161028171959
1042,376.8,76,4191.23,167,37.882408,-122.245345,100.0,4.078,2016-10-29 00:37:21,12,1042.0,20161028171959
1043,377.2,82,4195.44,166,37.882432,-122.245381,94.0,4.133,2016-10-29 00:37:22,12,1043.0,20161028171959
1044,377.4,74,4199.59,166,37.882457,-122.245417,91.0,4.339,2016-10-29 00:37:23,12,1044.0,20161028171959
1045,377.6,78,4204.02,166,37.882482,-122.245456,91.0,4.497,2016-10-29 00:37:24,12,1045.0,20161028171959
1046,377.6,78,4208.64,165,37.882508,-122.245497,44.0,4.591,2016-10-29 00:37:25,12,1046.0,20161028171959
1047,377.8,77,4213.38,164,37.882532,-122.245542,102.0,4.852,2016-10-29 00:37:26,12,1047.0,20161028171959
1048,377.8,78,4218.57,164,37.88256,-122.245589,84.0,5.207,2016-10-29 00:37:27,12,1048.0,20161028171959
1049,377.8,82,4223.94,163,37.88259,-122.245637,93.0,5.374,2016-10-29 00:37:28,12,1049.0,20161028171959
1050,377.8,89,4229.62,163,37.882623,-122.245686,108.0,5.645,2016-10-29 00:37:29,12,1050.0,20161028171959
1051,377.8,89,4235.54,162,37.882659,-122.245736,0.0,5.934,2016-10-29 00:37:30,12,1051.0,20161028171959
1052,377.8,0,4241.44,162,37.882696,-122.245784,0.0,5.85,2016-10-29 00:37:31,12,1052.0,20161028171959
1053,377.6,0,4247.21,161,37.882738,-122.245823,0.0,5.71,2016-10-29 00:37:32,12,1053.0,20161028171959
